id,tweet,task_3,label
hasoc_en_2940,also saw dhonis gloves respect game shame dhonikeepstheglove,TIN,1
hasoc_en_2941,worried numbers friend putin standing help steal another election trumpisatraitor,NONE,0
hasoc_en_2942,rape still crime right rapist gets parentalrights bank robber get keep money,NONE,0
hasoc_en_2943,lets hope rest matches ind might play time cwc19 shameonicc,NONE,0
hasoc_en_2944,lmfao look rocky really dickhead,TIN,1
hasoc_en_2945,course placed hillary top list trumpisatraitor trumpsworsethannixon,TIN,1
hasoc_en_2946,hasnt ended support finally put end torture amp murder yulinfestival enddcmt boycottchina amp,NONE,0
hasoc_en_2947,wheres boris c4debate c4debate borisjohnsonshouldnotbepm borisjohnson,NONE,0
hasoc_en_2948,dear need indvspak match even rains happen football hockey swimming depending effective rainshameonicc cricbuzzlive,NONE,0
hasoc_en_2949,next pm belongs mentalhealth institution transformation needed britain borisjohnsonshouldnotbepm,NONE,0
hasoc_en_2950,parrots ive clear doubles gohomevans pitches party survival priority brexit nodeal exit strategy boringly flat regurgitated red white amp blue brexit going make success douchebag,NONE,0
hasoc_en_2951,isnt one enemy people jim takes village enemyofthepeople trumpisafraud trumpisatraitor worstpresidentever,TIN,1
hasoc_en_2952,curiosityfor science 3 doctorsfightback doctorsstrike doctorsprotest standwithnrsmch,NONE,0
hasoc_en_2953,everyone waited 4 years see england rains proud moment shameonicc indvnz nzvind cwc19 indvpak pakvind indvnz nzvind cwc19 teamindia cwc2010 dhoni dhonikeepstheglove,NONE,0
hasoc_en_2954,great pmimrankhan proved played card dictatorship firstly asifalizardari hamzashehbaz pm making good use nab knock players opposition imranhataomulkbachao,NONE,0
hasoc_en_2955,always obamaday fucktrump impeachtrump,TIN,1
hasoc_en_2956,doctors god lifeline caption please bengaldoctorsstrike doctorsfightback,NONE,0
hasoc_en_2957,happybirthdaymrpresident mean faux king imbecileishome dotard fucktrump,NONE,0
hasoc_en_2958,words im pathological liar couldnt tell truth lifeor office freedom depended trumpsworsethannixon trumpisatraitor,TIN,1
hasoc_en_2959,reading lines assume extremely careful due possibility dem house members red states voting impeachment could flip seats 2020 give house back putinsgop nothing else makes sense fucktrump,NONE,0
hasoc_en_2960,wonder wonderful experiences await prison dickhead,NONE,0
hasoc_en_2961,hypocrisy audacity stonefaced liar president protectlgbtq humanrights fucktrump pride notmypresident pride month trump nothing proud activists say,TIN,1
hasoc_en_2962,doctorsfightback words prime minister home minister demand justice kolkata doctors,NONE,0
hasoc_en_2963,probably first time world cup witnessing odd number even number points table world cup iccwc2019 wwc2019 indvpak iccworldcup2019 indvnz engvwi wiveng slvaus shameonicc icc,NONE,0
hasoc_en_2964,shameonicc eagerly wait match rain ruin,NONE,0
hasoc_en_2965,worse killing children worse selling country russians worse saying love ruthless dictator probably trumpisatraitor,TIN,1
hasoc_en_2966,indiavspakistan terroristnationpakistan indiavspakistan man match,NONE,0
hasoc_en_2967,dont feel sorry woman racist complicit fucktrump,UNT,2
hasoc_en_2968,history today 12 historytoday 12 ms dhoni indiawithdhoni dhonikesaathdesh king clay virus dhonikeepstheglove wwessd wwe super showdown saudi arabia insignia,NONE,0
hasoc_en_2969,fucking guys despicable make america great keeping white guys portraits money belong trump trumplies magats cult45 trumpcrimesyndicate trumpisadisgrace trumpisafraud gop resist resistance trumpisatraitor,UNT,2
hasoc_en_2970,oh look wheresboris borisjohnsonshouldnotbepm,TIN,1
hasoc_en_2971,followed blocked murderer,TIN,1
hasoc_en_2972,doctorsfightback doctor start assaulting people guarantee u guys one saved bcz one knows save life better us believe saving lifes duty things,NONE,0
hasoc_en_2973,totally wrong blame world done team concern every team deserves host guys patience sad one beat nature shameonicc nothing shame support supporticc,NONE,0
hasoc_en_2974,bengal healthcare coma 700 doctors quit doctorsfightback savethedoctors,NONE,0
hasoc_en_2975,indiavspakistan terroristnationpakistan indiavspakistan india defeat pakistan margin,NONE,0
hasoc_en_2976,boris johnson negotiations eu go wont turn c4debate eu brexit borisjohnson borisjohnsonshouldnotbepm,TIN,1
hasoc_en_2977,condom judging number kids apparently randomly fathered borisjohnsonshouldnotbepm stopbrexit finalsay,TIN,1
hasoc_en_2978,opinion conway one part trumps big problem resist resisttrump fucktrump,NONE,0
hasoc_en_2979,man 100 sure trend indian fans chill guys even bored much cricket like fan always boring thats happening cricket shameonicc,NONE,0
hasoc_en_2980,happy john mccain day friends johnmccainday thankyouforyourservice fucktrump,NONE,0
hasoc_en_2981,awesome kellyanne leaker tweets george conway fatnixon idiot trumpisatraitor trumptantrum tuckfrump trumprussia trumpcolluded trumpresignnow republicansdontcare treason trumpsworsethannixon trumpisatraitor readthemuellerreport,TIN,1
hasoc_en_2982,lieutenant colonel nothing wrong gloves dhonikeepstheglove,NONE,0
hasoc_en_2983,etsy shop trump nixon covfefe crook president tshirt clothing shirt trump nixon president protest impeach resist fucktrump taxday muellerreport lindseygraham barrhearing barrlied barrcoverup impeachbarrandtrump impeachtrumpnow,NONE,0
hasoc_en_2984,icc rejects bccis appeal allow dhonis insignia gloves click view dhonikeepstheglove iccworldcup2019 dhonigloves dhonivsicc iccversusindia,NONE,0
hasoc_en_2985,souravganguly urges proactiveness prevent washouts shameonicc iccworldcup2019 iccwc2019 icc iccworldcup cricketworldcup2019 cricketworldcup cricketkacrown cricketmerijaan worldcup2019 worldcup worldcup19,NONE,0
hasoc_en_2986,please go dont misunderstand doctors want solution healthy discussion open forum much ask doctorsfightback doctorsstrike doctorsprotest standwithnrsmch wewantjustice,NONE,0
hasoc_en_2987,1 cares spotlight cares america fucktrump,NONE,0
hasoc_en_2988,piece shit hell still alive prison murderer,TIN,1
hasoc_en_2989,never president presidentialfailure benghazi neverforget worstsecretaryofstateinushistory murderer ambassadors,TIN,1
hasoc_en_2990,imagine dying cancer fatal accident doctor treat medical aspirants stopped choosing profession attack unnecessarily doctorsfightback doctorsagainstassualt doctorstrike doctorsstrike,NONE,0
hasoc_en_2991,pakmoksabhi build indvspak match 16th take strong objection pls something dont expect anything saw dhonikeepstheglove issue left us redfaced,TIN,1
hasoc_en_2992,met jackie slovenian hooker jackie maga trumpisatraitor trumprussia,TIN,1
hasoc_en_2993,never forget whentheyseeus whentheyseeusnow nevermypresident fucktrump,NONE,0
hasoc_en_2994,took international team dethrone warriors cleveland could defeat gsw 5 yr run fucktrump fucktoronto,NONE,0
hasoc_en_2995,trump holds thumb fingers insist hes got nose refuses show us otherwise seriously sincerely fucktrump,TIN,1
hasoc_en_2996,serve warning murderer,NONE,0
hasoc_en_2997,candle light silent protest mysore mysore medical college amp research institute mmcri support nrsmch assault doctors doctorsfightback savethedoctors savebengal,NONE,0
hasoc_en_2998,unfollowtrump unfollowtrump unfollowtrump unfollowtrump unfollowtrump unfollowtrump amp 2 break little fucktrump,TIN,1
hasoc_en_2999,wearing balidaanbadge gloves shown love amp respect forces understand related politicalreligiousracial activities nationalpride dhonikeepstheglove,NONE,0
hasoc_en_3000,attorney coreyjones family murderer noumanraja,NONE,0
hasoc_en_3001,happens world today fucked uncalled say fuckthepolice fucktrump fuckthegovernment,UNT,2
hasoc_en_3002,dhoni dhonikeepstheglove,NONE,0
hasoc_en_3003,omg great idea everything okay savethedoctors doctorsfightback,NONE,0
hasoc_en_3004,hey madbum ball almost landed hayward dont get mad muncy douchebag,NONE,0
hasoc_en_3005,ibell ibl e240 bt 21 channel multimedia speakers rs1920 mrp2730 doctorsfightback savebengal amazon flipkart deals dealoftheday amazingdeals offers discount jaishreeram modiforall,NONE,0
hasoc_en_3006,doctorsfightback doctors strike reaches supreme court plea filed safety security doctors seeking security government hospitals action assaulters kolkata doctor,NONE,0
hasoc_en_3007,surprise pakistan cricket board pcb chairman ehsan mani confirmed lodged complaint icc india wicketkeeperbatsman ms dhoni indian armys insignia keeping gloves indiawithdhoni dhonikeepstheglove dhonikesaathdesh,TIN,1
hasoc_en_3008,article july 2016 yes like laugh others expense borisjohnsonshouldnotbepm,NONE,0
hasoc_en_3009,shameonicc indvspak sunday match eppadiyum postponed thanrainworldcup,NONE,0
hasoc_en_3010,didnt watch debate last night theyre tories best hope least worst please dont inflict trumplite britain borisjohnsonshouldnotbepm,NONE,0
hasoc_en_3011,racists yes shocked yes leaves cold trump regime nothing shocks surprises anymore truly entire wish trumpisnotabovethelaw trumpisatraitor cbpracistagents,TIN,1
hasoc_en_3012,amazing see attorneys didnt want speaking mueller person far dumb stick script cant help moronpresident trumpisatraitor,TIN,1
hasoc_en_3013,support trans people growing spite trumps nonstop assault civil rights resist resisttrump fucktrump,NONE,0
hasoc_en_3014,thisisnotnormal trumpisatraitor trumpisanationalsecuritythreat,NONE,0
hasoc_en_3015,doctorsfightback prime minister defence minister india silent firing issueis cm state god citizens indiadoctors real living godsif nation stand themno use polticians would save us,NONE,0
hasoc_en_3016,nonono mitch stay right ditchmitch johnmccainday happyjohnmccainday trumpisatraitor maga joke trumpsaninternationaldisgrace,NONE,0
hasoc_en_3017,years think rain top chart see finale also shameonicc,UNT,2
hasoc_en_3018,indvaus indian iccworldcup2019 worldcup2019 indiawithdhoni dhonikeepstheglove indiancricketheroes ausvind australia auspol win todays match 1 indians show power 2 australians show power 8 hrs show team power,NONE,0
hasoc_en_3019,weak couldnt even serve tooscareddonnie baby hide behind daddys skirts tooscaredtoserve fucktrump,TIN,1
hasoc_en_3020,seriously feel gone mad ans lost mental balance never seen cm whole life goes protest site threaten protestors never ever life doctorsfightback,TIN,1
hasoc_en_3021,indpakvsrain cwc19 shameonicc india vs pakistan indpak vs rain,NONE,0
hasoc_en_3022,fear losing dna terroristnationpakistan always lost mighty india war economy democracy cricket culture much,NONE,0
hasoc_en_3023,china recently tripled soybean purchases russiaim sure right brazil south america wellits coming back idiottrump,NONE,0
hasoc_en_3024,doctors indiawb asking something world safety basic right individual moreover doctors renowned world message sending stand saviours hour need doctorsfightback,NONE,0
hasoc_en_3025,think twice think fight4megan bekind bullying murderer criminal crime suicideawareness suicideprevention antibullying depression wordshurt,NONE,0
hasoc_en_3026,worst piece shit read day west bengal doctors issue apparently doctors behaving like doctors auschwitz doctorsfightback doctorsstrike doctorsprotest bengaldoctorsstrike doctorsagainstassualt,UNT,2
hasoc_en_3027,hey everybody released new single entitled people could take minutes day give listen share like would greatly greatly appreciate punkrock politicalpunk newmusic fucktrump,NONE,0
hasoc_en_3028,would irresponsible tory mps opt borisjohnsonshouldnotbepm perhaps irresponsible holding 50 threshold referendum countrys partys sake pls go wouldnt eton vs eton etonballiol vs etonballiol,NONE,0
hasoc_en_3029,trump mars part moon say resist resisttrump fucktrump,NONE,0
hasoc_en_3030,make laugh sit scrolling insta watching women exercises looking inspiration gym whilst eating full tub cadburys cornflake cluster bites dickhead,NONE,0
hasoc_en_3031,lgbtq community wtf murderer blackmen edbuck yall code shzt,NONE,0
hasoc_en_3032,assuming god exists knows person suffering person suffering least leader messed world solves problem dhoni keep army logo dhoniatcwc19 dhonikeepstheglove worldcup2019,NONE,0
hasoc_en_3033,question isnt trump thinks rabid minority wants longer 2 terms question would encourage peaceful transition power usa famous incite riots amp treason ignoring constitution trumpisatraitor firstamendment impeachtrump,NONE,0
hasoc_en_3034,dear learn something india cover whole ground manage rain shameonicc,NONE,0
hasoc_en_3035,msdhoni dhonikesaathdesh dhoni dhonikeepbalidaanbadgeglove dhonikeepstheglove dhonigloves retweet supportdhoni support,NONE,0
hasoc_en_3036,happy birthday last real fucktrump,NONE,0
hasoc_en_3037,india generates much revenue icc yet comply pak asks degrade army soldier india boycott world cup keep respect army dhonikeeptheglove dhonikeepstheglove dhonikeepthegloves dhonikesaathdesh dhoni cwc19,TIN,1
hasoc_en_3038,twitters top policy exec said theres doubt social media content contributes radicalization resist resisttrump fucktrump,NONE,0
hasoc_en_3039,someone doesnt accept lies suck bone spurs office president isnt integrity ethics responsibity humanity usa worstpresidentever nooneisabovethelaw treasonweasel gopcompicit trumpcrimefamily trumpisatraitor,TIN,1
hasoc_en_3040,73 years ago today worst president usa ever born celebration today going forward longer take dump need take trump fucktrump,TIN,1
hasoc_en_3041,opression never answer pharmacists doctors spirit lasts ever doctorsunderoppression doctorsfightback doctorsprotest doctorsunderoppression,NONE,0
hasoc_en_3042,quack quack quack blablabla boohoohoo fucktrump veteransagainsttrump,NONE,0
hasoc_en_3043,hes appalled reaction people measures measures dickhead,NONE,0
hasoc_en_3044,icc england cricket destroying big world cricket england doesnt deserve host world cup shameonicc,TIN,1
hasoc_en_3045,dear doctors respect get nothing front hardwork sacrifices put get degree stop politicizing profession nothing politics humanity act like humans doctorsfightback istandwithnrs doctorsunderoppression,NONE,0
hasoc_en_3046,crypt keeper needs go aint dead yet fucktrump bebest orangefoolius maga americafirst asshat economics101,TIN,1
hasoc_en_3047,done good wider follow missing foreign criminals following recent scoop wanted albanian murderer hektor mahmutaj absconding extradited uk,NONE,0
hasoc_en_3048,lol blocked murderer stating sad see followers oh well hope safe,TIN,1
hasoc_en_3049,poor little show us bigly yuuge mean newspaper hurt locktrumpup impeachmentinquirynow impeachtrump impeachbarr impeachmnuchin trumpisatraitor,TIN,1
hasoc_en_3050,doctorsfightback savethedoctors savethesaviour stop violence doctors,NONE,0
hasoc_en_3051,tournament longer reserve days lame excuse shameonicc simply plan next day reserve day could two matches days tournament,TIN,1
hasoc_en_3052,great well done thanks water entertainment shameonicc,TIN,1
hasoc_en_3053,traitors goptraitors trumpisatraitor,TIN,1
hasoc_en_3054,electing borisjohnson leader damn eyes sensible voters shows utter desperation proof tories political party care nothing honesty truth basic morality borisjohnsonshouldnotbepm,UNT,2
hasoc_en_3055,false flag anyone trump creating fake reasons go war distract legal troubles classic republican horseshit impeachtrump2020 jailtrump2021 fucktrump republicanextinction2020 voteblue2020,TIN,1
hasoc_en_3056,brian adcock tory mps voting new leader borisjohnson michaelgove borisjohnsonshouldnotbepm boris4pm cartoon toryleadership michaelgove dominicraab jeremyhunt sajidjavid rorystewart bojo political cartoon gallery london,NONE,0
hasoc_en_3057,hong kong canadian activists vancouver vowing keep pressure homelands government voted suspend toss proposed extradition bill boycottchina,NONE,0
hasoc_en_3058,agree presidenthe didnt win popular vote conspired foreign power get electoral college notmypresident stoptrumpism trumpisatraitor trumpcrimefamily,TIN,1
hasoc_en_3059,hairdresser lets patch test see dye hair applies test behind ear leave 48 hours 12 hours later rubs ear accident removes whole patch dickhead,NONE,0
hasoc_en_3060,doubt mental well affected country turning makes sick idea many stupid racist evil people live country fucktrump,UNT,2
hasoc_en_3061,behind preparing fuck ass full force power united states constitution fucktrump,TIN,1
hasoc_en_3062,dhonikeepstheglove icc see ms dhoni gloves dhonikeepstheglove thanos,NONE,0
hasoc_en_3063,kore dmpvc combo 16 15 kg home gym dumbbells amp fitness kit rs579 mrp1880 doctorsfightback savebengal amazon flipkart deals dealoftheday amazingdeals offers discount jaishreeram modiforall,NONE,0
hasoc_en_3064,u r joke u republicans lost ur balls following dickhead ur fucking job,TIN,1
hasoc_en_3065,jagoopakistan imranhataomulkbachao goimrango next extensive waste country humra bhi hu sakta hai already top list extinctionrebellion,NONE,0
hasoc_en_3066,remember speech said congressmuktbharat election freeing india congress mentality caste religion etc youre carrying congress mentality sir youre strengthening communial mentality,TIN,1
hasoc_en_3067,700 doctors quit bengal 700 bsdk planing speak savebengal doctorsfightback,NONE,0
hasoc_en_3068,clearly talking vending machine bought packet chipsticks c4debate whereswally toryjackanorystory borisjohnsonshouldnotbepm,TIN,1
hasoc_en_3069,dhonikeepthegloves dhonikeeptheglove dhoni dhonikesaathdesh dhonikeepstheglove icc international cricket council code conduct says religious political activity symbolism allowed international cricket match pakistans team,TIN,1
hasoc_en_3070,trump campaign implode sunday night airs interview doubt saved damaging shocking elements sunday trump trump2020 abc trumpisatraitor johnmccaindayjune14,NONE,0
hasoc_en_3071,lookin like sit lunch home nuclear family congressmuktbharat,TIN,1
hasoc_en_3072,winner popular vote 3m without russian conspiracy would rightful place white house illigitimatepresident lost trumpisatraitor trumpsaninternationaldisgrace trumpcriminalinvestigations trump41,TIN,1
hasoc_en_3073,agree dollar fucktrump,NONE,0
hasoc_en_3074,load bull shit borisjohnsonshouldnotbepm,UNT,2
hasoc_en_3075,ah nigel seem really represent lgbt values well twice douchebag,TIN,1
hasoc_en_3076,wrong place worldcup2019 rain see badge dhonikeepthegloves cant see country calls ceicket national game dont covers cover whole ground shameonicc,TIN,1
hasoc_en_3077,way bad event management planning cricket fans across entire world waited iccworldcup2019 4 matches 19 matches far washed rains shameonicc rainstopsmatch cricket cwc19 cricketworldcup2019,TIN,1
hasoc_en_3078,far 4 matches dusty rain understand making biggest event dhonis gloves look much cwc19 indvnz dhonikeepstheglove,TIN,1
hasoc_en_3079,maga types believe precious fox news says criminalinchief liarinchief fucktrump,NONE,0
hasoc_en_3080,everyone please theres murderer murderer reason murderer murderer bother murderer hes murderer murderer trying murderer murderer live murderer like murderer everybody murderer else murdermysterynetflix,NONE,0
hasoc_en_3081,continues try sooooo hard remain relevant msm one cares lowratings lowiq drugaddict sexfiend douchebag,TIN,1
hasoc_en_3082,shameonicc well organized world cup 2019 incredible icc,NONE,0
hasoc_en_3083,naive check weather condition amp choose location accordingly fixing tournament people even fixing marriage date shameonicc cricketworldcup19,UNT,2
hasoc_en_3084,lyin ted pluto last days trumpisatraitor,NONE,0
hasoc_en_3085,elections2019 rhetoric bread butter paid thank god didnt carry antipak antimuslim hate speeches commentary box iccworldcup2019 indvpak,NONE,0
hasoc_en_3086,obage ht301 41 home theater speaker system bluetooth rs3599 mrp6000 doctorsfightback savebengal amazon flipkart deals dealoftheday amazingdeals offers discount jaishreeram modiforall,NONE,0
hasoc_en_3087,traitor utah better lets start finding candidates arent traitors draintheswamp election2020 trumpisatraitor,TIN,1
hasoc_en_3088,shameonicc cwc19 indvpak icc sorry tell cricket fans shall cricket played 16th manchester due rain looking remove insignia badges things players wear sorry correct venue,TIN,1
hasoc_en_3089,let icc quote pricewill pay dhonikeeptheglove dhonikeepstheglove bcci cwc19,NONE,0
hasoc_en_3090,duty lives threat want safe work environment rigorous punishment violence doctors istandwithnrs doctorsfightback,NONE,0
hasoc_en_3091,norway fucktrump,NONE,0
hasoc_en_3092,rules dhonikeepstheglove 1 game looses 25 match fee 2 games looses 50 match fee 3 games looses 75 match fee dhoni millionaire afford loose peanuts pride country indiawithdhoni,NONE,0
hasoc_en_3093,day used celebrate man honor traitor country june 14th happyjohnmccainday plz tweet n keep retweeting 2s johnmccainday keep trending day fucktrump n bday,TIN,1
hasoc_en_3094,chant jai shri ram arrested support bjp killed make cartoon arrested fight rights stoned pakistan west bengal savethedoctors doctorsfightback savebengal,UNT,2
hasoc_en_3095,get lost butcher murderer,TIN,1
hasoc_en_3096,big surprise wouldnt expect anything less dickhead,NONE,0
hasoc_en_3097,indpakvsrain cwc19 shameonicc india vs pakistan indpak vs rain,NONE,0
hasoc_en_3098,dhonikeepstheglove double standard shame,TIN,1
hasoc_en_3099,subject matter doesnt matter bye bye dickhead dickhead auspol,TIN,1
hasoc_en_3100,rainbow flag us embassy rome pride fucktrump,NONE,0
hasoc_en_3101,least warren plan isnt traitor goptraitors trumpisatraitor,TIN,1
hasoc_en_3102,crookedtrump circles oann drain trumpisatraitor,TIN,1
hasoc_en_3103,hilarious amp true c4debate borisjohnsonshouldnotbepm,NONE,0
hasoc_en_3104,people indian states outsiders bangladeshis dear even insiders doctorsprotest doctorsfightback doctorsstrike doctorsunderopression doctors,TIN,1
hasoc_en_3105,announcing joes new book trmp focused worked hard highlight trmps personally engaging likable side yeah heard jeffrey dahmer pretty engaging charismatic person smfh fucktrump,TIN,1
hasoc_en_3106,rule symbol dedication man country dhonikesaathdesh dhonikeepstheglove,NONE,0
hasoc_en_3107,see ur terrorist public awaam thats u r neglected passport world dont trust paki terrorism blood dna pkmkb terroristnationpakistan imrankhanprimeminister pakvind,TIN,1
hasoc_en_3108,profile discriprion superb gandhian heart contrast comfortable attack doctors plus soul worried getting grounds bengal savethedoctors doctorsfightback,UNT,2
hasoc_en_3109,dear reserve days wc matches wc match ur regular 1dy matches comes 4 year u vigilant choosing venues apologise every cricket fans mess shameonicc engvwi,TIN,1
hasoc_en_3110,kathy pridemonth attend july 31st im going proudly wear teamkathy tshirt still available wonder let bring fucktrump mug movie screening ahellofstory,NONE,0
hasoc_en_3111,bear shit woods fucktrump bebest maga americafirst,NONE,0
hasoc_en_3112,presidentobama always superior idiottrump contest really,TIN,1
hasoc_en_3113,shameonicc lot fans waited see rainsinstead spotting mistakes glovesshow intrest maintenance also,TIN,1
hasoc_en_3114,someone trying reeeeally hard get job lol trumpisatraitor shslies shsliesalot happyjohnmccainday happy johnmccainday,NONE,0
hasoc_en_3115,never justice shameonicc,TIN,1
hasoc_en_3116,god getting even murderer,NONE,0
hasoc_en_3117,trumps fake news rhetoric gotten control resist resisttrump fucktrump,NONE,0
hasoc_en_3118,holy wtf batman fucktrump,UNT,2
hasoc_en_3119,trumps corruption hate rhetoric criminal actions eroding democracy potus invites foreign adversaries influence elections trumpdoescoverups obstructionofjustice trumpisatraitor,TIN,1
hasoc_en_3120,wants pm man sold nearly everyone bexit dream done nothing good working class people wants give rich tax break thousands suffering cannot bothered interviews another elton boy borisjohnsonshouldnotbepm,TIN,1
hasoc_en_3121,alternative trade route network build red chinese control prc depend historical network attack harm bri obor boycottchina tradewar,NONE,0
hasoc_en_3122,us numbers compare trump wasnt charge london numbers compare khan wasnt charge ill wait dickhead,NONE,0
hasoc_en_3123,imagine suckered sociopathic narcissistic cheesy game show host failed businessman trumpforprison2020 fucktrump happyjohnmccainday,TIN,1
hasoc_en_3124,unfinished task congressmuktbharat continues,NONE,0
hasoc_en_3125,wonderful article new spanish edition book poet murderer bookreview elpais,NONE,0
hasoc_en_3126,shameonicc watch england weather report sunday star sports network,NONE,0
hasoc_en_3127,think murderer,TIN,1
hasoc_en_3128,good one presidentialembarrassment fucktrump resist,NONE,0
hasoc_en_3129,cricket board announced official jersey upcoming matches shameonicc,NONE,0
hasoc_en_3130,oh girl congrats wait boy thats amazing guys lucky father must proud dickhead douchebag babygirl babyboomers babysharkdododododododododododdodododoododododddodododododododododdidodi,NONE,0
hasoc_en_3131,theyre going quickly throw ass retirement home done soon get chance fucktrump,TIN,1
hasoc_en_3132,shes lying like youve trained impeachtrump impeachmentinquirynow trumpisaracist trumpisatraitor,TIN,1
hasoc_en_3133,hero 1 create problem 2 fix problem caused 3 declare victory douchebag,TIN,1
hasoc_en_3134,offering namaz field bigg issue wearing glove containing army logo non political non religious harming anyones sentiments objectable icc dhonikeepstheglove dhonikeepbalidaanbadgeglove,TIN,1
hasoc_en_3135,home state would underage girls potentially impregnated pastor forced give birth children next year damn kentucky even threw mouth little mitch prorapist propedophile proforcedbirth nice,TIN,1
hasoc_en_3136,already said clearly would trumpisatraitor,TIN,1
hasoc_en_3137,whats going whats use playing iccall matches would declared rains think best world cup ever would planned well else wouldnt happen shameonicc cwc19,NONE,0
hasoc_en_3138,another horrible decision umpire umpiring worst quality fuck team suffer human error shameonicc engvwi cwc19,TIN,1
hasoc_en_3139,25 years ago today bastard handcuffs amp needs jail join twitter around anniversary butchering 2 people killed found guilty civil suit sick murderer rememberronandnicole ojsimpson,TIN,1
hasoc_en_3140,shameonicc favour cricket lovers world shift remaining matches indiabcci still successfully conduct world cup,TIN,1
hasoc_en_3141,hey whats wrong countrys armys sacrifice symbol gloves dont stoop low dhonikeepstheglove,TIN,1
hasoc_en_3142,sure big show thats offer america big show trumpisamoron trumpisadisgrace dotard trumpisnotabovethelaw trumpisatraitor,TIN,1
hasoc_en_3143,donald delusion discount resist resisttrump fucktrump,NONE,0
hasoc_en_3144,wow perfect summary administration berniesanders notmeus fucktrump,NONE,0
hasoc_en_3145,maam status women safety youre rule become worse really roads become safe demonthey attacking soul humanity high time step updeathpenalty twinklesharma rapist,NONE,0
hasoc_en_3146,happy johnmccainday trumpisatraitor,NONE,0
hasoc_en_3147,995 amazon born privilege scant regard others book truly eyeopener important book needs widely read buy pass friends get pass borisjohnsonshouldnotbepm,NONE,0
hasoc_en_3148,come forcing ruling govt cbi investigation imafraud sit cid means washing hands victims get justice best example tgsfraud,NONE,0
hasoc_en_3149,wait 4 years see rain england engvwi eng shameonicc,TIN,1
hasoc_en_3150,us embassies defy administration orders fly lgbt rainbow flags pridemonth2019 fucktrump pride2019 pridemonth prideparade gay lgbtq resist resistance theresistance uniteblue voteblue voteblue2020,NONE,0
hasoc_en_3151,education institutions support employees support rapist support rapist subconsciously send message rape okay support man rape women puts safety students risk says women nothing man release toilet harvard,NONE,0
hasoc_en_3152,lets cut crap dems didnt pay dossier paid gps fusion established american oppo research firm found dossier turned fbi trumpisatraitor maga patriots pjnet,NONE,0
hasoc_en_3153,bernie sanders fucktrump bernspurs tshirt tees trump politics 2020 feelthebern usa etsy trumpsworsethannixon trumpisacriminal trumprussia clothing shirt shortsleeve crew democrat bernie campaign political,NONE,0
hasoc_en_3154,mamatas call ballotbox costing cm chair evmamitshah prowl evmsarkar evm evmpm bengal bjp loksabhaelections2019 mamatalosingcontrol mamatabanerjee doctorsfightback doctorsstrike ima imascam imafraud doctorstrike doctorsprotest westbengal,NONE,0
hasoc_en_3155,kellen winslow jr guilty rapist,NONE,0
hasoc_en_3156,stop asking questions begin hurling expletives fucktrump,NONE,0
hasoc_en_3157,thing jackieo dream fat boy trumpisatraitor trump2020 johnmccainday trumpbirthday,NONE,0
hasoc_en_3158,heyy please get tattoo balidan badge badge honour dhonikeeptheglove dhonikeepstheglove dhonikesaathdesh dhonivsicc icc iccversusindia iccworldcup2019 wc2019,NONE,0
hasoc_en_3159,people document evidence violent extremism shut youtubes crackdown violent extremism resist resisttrump fucktrump,NONE,0
hasoc_en_3160,trump exonerated referred congress investigation readthemuellerreport trumpisatraitor like presidents dont accept foreign influence american elections,NONE,0
hasoc_en_3161,ethical ability right thing even one watching even wrong thing may legal doctorsfightback,NONE,0
hasoc_en_3162,world cup turning raincup giving us world cup get see every drama related sport except good cricket match iccworldcup2019 shameonicc raincup,NONE,0
hasoc_en_3163,doctors wearing black badge protest mgm medical college hospital jamshedpur westbengal issue doctorsfightback,NONE,0
hasoc_en_3164,projection trumpisatraitor,NONE,0
hasoc_en_3165,trying stage war blowing shipblaming iran real americans see personal financial ties saudiaarabi get u betray america ur agenda criminal impeachment trumplies marine mom fucksaudi fucktrump stagedbyamerica,TIN,1
hasoc_en_3166,shameonicc indvpak cwc19 slvaus predicting future saveng 1992 wc semi final dw 1 ball 22 runs,NONE,0
hasoc_en_3167,shameonicc icc earning billions event icc could managed event much better way could win cricketworldcup19,NONE,0
hasoc_en_3168,life golf trumpisatraitor trumpisadisgrace,NONE,0
hasoc_en_3169,quite douchebag,TIN,1
hasoc_en_3170,shame worstpresidentever amp little crooked lying destroying america nervousdonald trumpcrimefamily trumpisatraitor mitchmustgo delusionaldonald must go johnmccainday yes johnmccainday american hero trump,TIN,1
hasoc_en_3171,repost erniecartright impeach impeachment potus usa idiot trump fucktrump dumptrump vote truth america republicans pos ignorance racist sexist funny lmao laugh comedy,NONE,0
hasoc_en_3172,trump sounds like mirroring trumpnatsecrisk johnmccaindayjune14 tuckfrump trumpisatraitor,NONE,0
hasoc_en_3173,shameonicc icc cwc2019 world cup like raincupicc plz take strong action worldcup big tournament world boitrial series plz take strong action,NONE,0
hasoc_en_3174,trump says never colluded russia opportunity came collude lets say norway yeshed probably collude fbi director wrong illegal conspiracy yeah brilliant fucktrump votebluenomatterwho2020,NONE,0
hasoc_en_3175,happy john mccain day johnmccainday trumpisatraitor,NONE,0
hasoc_en_3176,murderer cold blooded killer,NONE,0
hasoc_en_3177,spermineye rapist weed waittheconversationto make cleanse,NONE,0
